13 000 40 000 OK OKLAHOMA                               848       1844       31722    22252
13 000 32 000 NV NEVADA                                 839       1548       35577    22352
13 000 20 000 KS KANSAS                                 833       1920       38734    28506
13 000 05 000 AR ARKANSAS                               792       1723       37833    21122
13 000 09 000 CT CONNECTICUT                            757       1506       51294    28181
13 000 27 000 MN MINNESOTA                              733       1501       44001    26470
13 000 55 000 WI WISCONSIN                              721       1471       35667    23564
13 000 41 000 OR OREGON                                 564       1019       26166    23791
13 000 15 000 HI HAWAII                                 511       1108       19369    25797
13 000 49 000 UT UTAH                                   458       1090       21696    24649
13 000 11 000 DC DISTRICT OF COLUMBIA                   429        562       22687    24285
13 000 19 000 IA IOWA                                   425        922       22607    28189
13 000 54 000 WV WEST VIRGINIA                          411        802       15500    20587
13 000 35 000 NM NEW MEXICO                             391        819       16583    23260
13 000 02 000 AK ALASKA                                 353        750       12759    26764
13 000 31 000 NE NEBRASKA                               301        670       13269    26785
13 000 10 000 DE DELAWARE                               250        462       10495    19847
13 000 23 000 ME MAINE                                  237        458        8317    19852
13 000 33 000 NH NEW HAMPSHIRE                          219        433       10723    22406
13 000 30 000 MT MONTANA                                215        450       11060    21899
13 000 16 000 ID IDAHO                                  203        455        8171    21441
13 000 44 000 RI RHODE ISLAND                           179        311        6175    17799
13 000 56 000 WY WYOMING                                153        312        8789    24890
13 000 46 000 SD SOUTH DAKOTA                           120        244       17515    26135
13 000 50 000 VT VERMONT                                 99        188        4619    26249
13 000 38 000 ND NORTH DAKOTA                            94        186        3271    22499
15 000 96 000 HI HI Total Mig - US & For              25806      51114     1099394    27160
15 000 97 000 HI HI Total Mig - US                    24230      47969     1039841    27078
15 000 98 000 HI HI Total Mig - Foreign                1576       3145       59553    28400
15 000 15 000 HI HI Non-Migrants                     495681    1002939    27232139    36037
15 000 06 000 CA CALIFORNIA                            5303       9312      227880    25962
15 000 53 000 WA WASHINGTON                            1839       3802       85515    28706
15 000 48 000 TX TEXAS                                 1802       4064       80605    28547
15 000 57 000 FR Foreign                               1576       3145       59553    28400
15 000 32 000 NV NEVADA                                1412       2583       50602    23088
15 000 12 000 FL FLORIDA                               1175       2294       44712    28974
15 000 51 000 VA VIRGINIA                              1133       2863       64503    42636
15 000 41 000 OR OREGON                                 902       1543       34280    21353
15 000 04 000 AZ ARIZONA                                836       1665       39232    27536
15 000 08 000 CO COLORADO                               739       1399       35149    28381
15 000 36 000 NY NEW YORK                               684       1072       23370    23181
15 000 37 000 NC NORTH CAROLINA                         618       1397       26561    29702
15 000 13 000 GA GEORGIA                                540       1247       22419    28653
15 000 24 000 MD MARYLAND                               468       1055       25558    37499
15 000 17 000 IL ILLINOIS                               462        896       18695    27737
15 000 49 000 UT UTAH                                   411        934       14365    18653
15 000 42 000 PA PENNSYLVANIA                           364        674       13622    26666
15 000 39 000 OH OHIO                                   345        676       13107    24456
15 000 29 000 MO MISSOURI                               305        641       11542    24721
15 000 26 000 MI MICHIGAN                               292        494       11038    21499
15 000 45 000 SC SOUTH CAROLINA                         288        622       11953    31693
15 000 47 000 TN TENNESSEE                              288        667       12888    30325
15 000 02 000 AK ALASKA                                 283        605       10611    26738
15 000 25 000 MA MASSACHUSETTS                          258        415       13949    26904
15 000 01 000 AL ALABAMA                                243        608       10277    29544
15 000 40 000 OK OKLAHOMA                               227        559        9954    27825
15 000 34 000 NJ NEW JERSEY                             212        359       12588    23912
15 000 27 000 MN MINNESOTA                              209        351        6922    23624
15 000 35 000 NM NEW MEXICO                             207        392        8560    25207
15 000 55 000 WI WISCONSIN                              203        370        7404    24270
15 000 22 000 LA LOUISIANA                              200        415        7070    24910
15 000 18 000 IN INDIANA                                199        364        6806    22499
15 000 16 000 ID IDAHO                                  179        367        9284    25555
15 000 20 000 KS KANSAS                                 179        398        7078    27030
15 000 21 000 KY KENTUCKY                               159        353        6206    24443
15 000 09 000 CT CONNECTICUT                            136        263        8366    33928
15 000 19 000 IA IOWA                                   129        231        5236    21345
15 000 05 000 AR ARKANSAS                               122        257        4436    24544
15 000 28 000 MS MISSISSIPPI                            121        290        4534    30999
15 000 30 000 MT MONTANA                                 99        176        3598    24642
15 000 23 000 ME MAINE                                   97        189        4022    35277
15 000 31 000 NE NEBRASKA                                90        183        2939    22499
15 000 56 000 WY WYOMING                                 71        115        3431    27499
15 000 44 000 RI RHODE ISLAND                            62        168        3852    49999
15 000 33 000 NH NEW HAMPSHIRE                           59         97        2408    24999
15 000 11 000 DC DISTRICT OF COLUMBIA                    55         80        2943    37499
15 000 10 000 DE DELAWARE                                51        102        2917    36666
15 000 38 000 ND NORTH DAKOTA                            49        115        1977    24642
15 000 54 000 WV WEST VIRGINIA                           49        105        1766    22044
15 000 46 000 SD SOUTH DAKOTA                            46         95        1564    29999
15 000 50 000 VT VERMONT                                 30         47        1545    27499
16 000 96 000 ID ID Total Mig - US & For              21872      44275      953441    22981
16 000 97 000 ID ID Total Mig - US                    21451      43453      937600    22975
16 000 98 000 ID ID Total Mig - Foreign                 421        822       15840    23234
16 000 16 000 ID ID Non-Migrants                     505181    1174039    27049279    33815
16 000 53 000 WA WASHINGTON                            4213       7939      161352    22915
16 000 49 000 UT UTAH                                  2485       5520      121337    22519
16 000 06 000 CA CALIFORNIA                            2337       4397      100454    21061
16 000 41 000 OR OREGON                                1986       3837       71301    20184
16 000 04 000 AZ ARIZONA                                960       1947       39469    23692
16 000 32 000 NV NEVADA                                 915       1808       34753    23721
16 000 48 000 TX TEXAS                                  912       2052       37047    22423
16 000 30 000 MT MONTANA                                896       1773       34631    22943
16 000 08 000 CO COLORADO                               764       1540       37685    25481
16 000 56 000 WY WYOMING                                513       1157       22434    31278
16 000 12 000 FL FLORIDA                                421        819       42891    21627
16 000 57 000 FR Foreign                                421        822       15840    23234
16 000 27 000 MN MINNESOTA                              326        802       32446    64235
16 000 02 000 AK ALASKA                                 323        678       14404    26521
16 000 51 000 VA VIRGINIA                               323        746       22393    36817
16 000 17 000 IL ILLINOIS                               232        471       10723    23181
16 000 36 000 NY NEW YORK                               225        412        8588    21145
16 000 29 000 MO MISSOURI                               215        463        7813    21057
16 000 37 000 NC NORTH CAROLINA                         215        477       10054    20832
16 000 35 000 NM NEW MEXICO                             211        424        9401    26249
16 000 39 000 OH OHIO                                   205        465        8744    24238
16 000 15 000 HI HAWAII                                 175        318        5842    22320
16 000 55 000 WI WISCONSIN                              171        353        7172    24705
16 000 13 000 GA GEORGIA                                170        378        6183    21666
16 000 47 000 TN TENNESSEE                              164        324        7286    21817
16 000 40 000 OK OKLAHOMA                               155        335        4258    18332
16 000 42 000 PA PENNSYLVANIA                           155        339        7394    20499
16 000 26 000 MI MICHIGAN                               153        331        6311    24062
16 000 20 000 KS KANSAS                                 137        307        4729    21911
16 000 45 000 SC SOUTH CAROLINA                         129        298        7133    26249
16 000 19 000 IA IOWA                                   122        277        4618    27499
16 000 31 000 NE NEBRASKA                               118        236        3036    21590
16 000 18 000 IN INDIANA                                108        217        3396    19037
16 000 24 000 MD MARYLAND                                96        175        3567    26249
16 000 46 000 SD SOUTH DAKOTA                            95        208        4763    27082
16 000 25 000 MA MASSACHUSETTS                           94        144        5157    19999
16 000 05 000 AR ARKANSAS                                91        197        2747    23076
16 000 38 000 ND NORTH DAKOTA                            83        170        3126    24999
16 000 01 000 AL ALABAMA                                 82        184        3541    28928
16 000 22 000 LA LOUISIANA                               79        144        3072    24999
16 000 21 000 KY KENTUCKY                                75        182        1833    20832
16 000 28 000 MS MISSISSIPPI                             54        110        2220    24499
16 000 34 000 NJ NEW JERSEY                              54         95        2300    21249
16 000 09 000 CT CONNECTICUT                             43         83        2179    29999
16 000 23 000 ME MAINE                                   33         68        2200    36666
16 000 54 000 WV WEST VIRGINIA                           32         68        1100    19166
16 000 11 000 DC DISTRICT OF COLUMBIA                    30         32        1193    23749
16 000 33 000 NH NEW HAMPSHIRE                           29         61        1666    35624
16 000 50 000 VT VERMONT                                 25         45         994    29999
16 000 44 000 RI RHODE ISLAND                            12         30         394    20624
16 000 10 000 DE DELAWARE                                10         17         274    18332
17 000 96 000 IL IL Total Mig - US & For             122724     223922     7011952    26750
17 000 97 000 IL IL Total Mig - US                   119375     218270     6796652    26914
17 000 98 000 IL IL Total Mig - Foreign                3349       5652      215300    21730
17 000 17 000 IL IL Non-Migrants                    4794976   10476554   315076125    37539
17 000 18 000 IN INDIANA                              10945      22523      480747    26698
17 000 06 000 CA CALIFORNIA                            9719      15934      604144    30445
17 000 55 000 WI WISCONSIN                             8698      16535      435696    27541
17 000 12 000 FL FLORIDA                               8187      14293      724355    28550
17 000 29 000 MO MISSOURI                              8075      13987      343508    23833
17 000 48 000 TX TEXAS                                 8069      16886      460363    28301
17 000 19 000 IA IOWA                                  5232       9590      203832    21135
17 000 26 000 MI MICHIGAN                              4498       7823      240986    24047
17 000 04 000 AZ ARIZONA                               4455       7771      268246    28603
17 000 36 000 NY NEW YORK                              4111       5868      274910    31913
17 000 13 000 GA GEORGIA                               3456       6855      197482    24303
17 000 57 000 FR Foreign                               3349       5652      215300    21730
17 000 39 000 OH OHIO                                  3228       6035      197972    29690
17 000 08 000 CO COLORADO                              3027       5080      191821    27999
17 000 47 000 TN TENNESSEE                             2897       5569      143298    21879
17 000 37 000 NC NORTH CAROLINA                        2695       5095      181585    28720
17 000 27 000 MN MINNESOTA                             2686       4937      155962    26319
17 000 51 000 VA VIRGINIA                              2595       4796      148148    30578
17 000 53 000 WA WASHINGTON                            2055       3644      127873    30084
17 000 21 000 KY KENTUCKY                              1999       3880       86793    22170
17 000 42 000 PA PENNSYLVANIA                          1971       3664      138983    36542
17 000 32 000 NV NEVADA                                1817       3162       86182    25231
17 000 34 000 NJ NEW JERSEY                            1611       2871      124501    44124
17 000 25 000 MA MASSACHUSETTS                         1509       2341      105081    34710
17 000 24 000 MD MARYLAND                              1226       2083       76542    34999
17 000 45 000 SC SOUTH CAROLINA                        1211       2326       78266    27410
17 000 05 000 AR ARKANSAS                              1189       2325       47465    19865
17 000 20 000 KS KANSAS                                1175       2383       67188    25853
17 000 01 000 AL ALABAMA                               1146       2252       46266    19981
17 000 28 000 MS MISSISSIPPI                           1044       2067       38133    18139
17 000 41 000 OR OREGON                                 975       1532       46628    23566
17 000 40 000 OK OKLAHOMA                               868       1726       37349    21023
17 000 22 000 LA LOUISIANA                              833       1531       31056    19608
17 000 09 000 CT CONNECTICUT                            774       1401      105299    40344
17 000 31 000 NE NEBRASKA                               672       1348       39962    32438
17 000 35 000 NM NEW MEXICO                             630       1122       30995    24397
17 000 11 000 DC DISTRICT OF COLUMBIA                   599        702       32148    28653
17 000 15 000 HI HAWAII                                 553        989       22613    23982
17 000 49 000 UT UTAH                                   517       1094       25199    22553
17 000 02 000 AK ALASKA                                 292        521       10609    23076
17 000 30 000 MT MONTANA                                285        466       12713    19418
17 000 16 000 ID IDAHO                                  266        502       13941    23870
17 000 46 000 SD SOUTH DAKOTA                           224        400       13382    27793
17 000 56 000 WY WYOMING                                215        374       26894    22608
17 000 33 000 NH NEW HAMPSHIRE                          200        370       17095    32940
17 000 54 000 WV WEST VIRGINIA                          183        349        8216    21249
17 000 10 000 DE DELAWARE                               177        292        9084    35249
17 000 23 000 ME MAINE                                  167        266        8757    24404
17 000 44 000 RI RHODE ISLAND                           160        265       12175    33610
17 000 38 000 ND NORTH DAKOTA                           154        272        6357    19749
17 000 50 000 VT VERMONT                                105        173        9854    30555
18 000 96 000 IN IN Total Mig - US & For              62389     116700     2967816    23400
18 000 97 000 IN IN Total Mig - US                    61378     115025     2935129    23530
18 000 98 000 IN IN Total Mig - Foreign                1011       1675       32687    18040
18 000 18 000 IN IN Non-Migrants                    2419663    5311303   130951550    33664
18 000 17 000 IL ILLINOIS                              8965      16126      388705    24246
18 000 12 000 FL FLORIDA                               5465       9572      396303    23430
18 000 21 000 KY KENTUCKY                              5412      10004      190878    21912
18 000 39 000 OH OHIO                                  4746       8882      197337    22619
18 000 26 000 MI MICHIGAN                              3721       7423      185137    24101
18 000 48 000 TX TEXAS                                 3510       7288      156615    24254
18 000 06 000 CA CALIFORNIA                            3015       5221      131148    22590
18 000 47 000 TN TENNESSEE                             2375       4546      101606    21974
18 000 13 000 GA GEORGIA                               1823       3635       86812    23499
18 000 37 000 NC NORTH CAROLINA                        1809       3563       86696    24329
18 000 04 000 AZ ARIZONA                               1652       2979       83021    25245
18 000 29 000 MO MISSOURI                              1334       2596       61787    24012
18 000 51 000 VA VIRGINIA                              1303       2419       60371    26047
18 000 36 000 NY NEW YORK                              1295       2187       52832    22207
18 000 55 000 WI WISCONSIN                             1131       2268       52677    24713
18 000 08 000 CO COLORADO                              1101       1864       48768    22949
18 000 45 000 SC SOUTH CAROLINA                        1044       2066       56621    26634
18 000 42 000 PA PENNSYLVANIA                          1016       1894       55649    26738
18 000 57 000 FR Foreign                               1011       1675       32687    18040
18 000 53 000 WA WASHINGTON                             848       1508       33685    23513
18 000 01 000 AL ALABAMA                                752       1564       76067    20892
18 000 27 000 MN MINNESOTA                              737       1466       38622    25783
18 000 32 000 NV NEVADA                                 602       1062       26828    23647
18 000 19 000 IA IOWA                                   590       1302       29814    26388
18 000 24 000 MD MARYLAND                               520        909       23858    24106
18 000 05 000 AR ARKANSAS                               505       1029       18928    19343
18 000 22 000 LA LOUISIANA                              497        972       18787    21734
18 000 40 000 OK OKLAHOMA                               494        999       17416    19236
18 000 20 000 KS KANSAS                                 483        987       21377    23028
18 000 34 000 NJ NEW JERSEY                             474        893       34908    31874
18 000 25 000 MA MASSACHUSETTS                          469        760       40323    26958
18 000 28 000 MS MISSISSIPPI                            453        954       17754    19220
18 000 41 000 OR OREGON                                 413        706       16306    21764
18 000 49 000 UT UTAH                                   277        624       14125    27916
18 000 35 000 NM NEW MEXICO                             270        517       14438    23020
18 000 54 000 WV WEST VIRGINIA                          266        548       10120    19317
18 000 09 000 CT CONNECTICUT                            246        420       13636    28288
18 000 15 000 HI HAWAII                                 236        433        8124    21785
18 000 31 000 NE NEBRASKA                               193        440        8388    22499
18 000 11 000 DC DISTRICT OF COLUMBIA                   186        211        7927    21299
18 000 02 000 AK ALASKA                                 176        330        6777    22221
18 000 30 000 MT MONTANA                                136        272        5371    21999
18 000 16 000 ID IDAHO                                  131        288        5290    23213
18 000 56 000 WY WYOMING                                122        243        5040    22499
18 000 46 000 SD SOUTH DAKOTA                           121        229        6105    24166
18 000 33 000 NH NEW HAMPSHIRE                          110        193        6104    31499
18 000 38 000 ND NORTH DAKOTA                            90        158        3896    18845
18 000 23 000 ME MAINE                                   89        157        3994    21562
18 000 10 000 DE DELAWARE                                70        122        3397    27499
18 000 44 000 RI RHODE ISLAND                            57        104        2585    24166
18 000 50 000 VT VERMONT                                 48         92        2176    27777
19 000 96 000 IA IA Total Mig - US & For              32342      58497     1463972    23500
19 000 97 000 IA IA Total Mig - US                    31879      57711     1445614    23593
19 000 98 000 IA IA Total Mig - Foreign                 463        786       18358    17721
19 000 19 000 IA IA Non-Migrants                    1141025    2473703    64688372    36249
19 000 17 000 IL ILLINOIS                              4285       7428      166189    22065
19 000 31 000 NE NEBRASKA                              3234       5915      114207    23446
19 000 27 000 MN MINNESOTA                             2525       4367      115195    24529
19 000 29 000 MO MISSOURI                              1982       3726       85358    22476
19 000 48 000 TX TEXAS                                 1919       3854       88629    23946
19 000 06 000 CA CALIFORNIA                            1686       2852       63382    20852
19 000 55 000 WI WISCONSIN                             1441       2699       69900    26211
19 000 08 000 CO COLORADO                              1333       2152       54173    22101
19 000 12 000 FL FLORIDA                               1195       2098       94901    23724
19 000 46 000 SD SOUTH DAKOTA                          1167       2082       62267    24028
19 000 04 000 AZ ARIZONA                               1080       1809       64650    24537
19 000 20 000 KS KANSAS                                 884       1650       41831    25932
19 000 37 000 NC NORTH CAROLINA                         568       1044       30830    23332
19 000 18 000 IN INDIANA                                548       1100       32481    25131
19 000 53 000 WA WASHINGTON                             514        944       21339    23317
19 000 39 000 OH OHIO                                   510        981       26030    27338
19 000 36 000 NY NEW YORK                               483        768       17762    21648
19 000 26 000 MI MICHIGAN                               469        933       23241    26209
19 000 57 000 FR Foreign                                463        786       18358    17721
19 000 13 000 GA GEORGIA                                449        818       19687    23437
19 000 47 000 TN TENNESSEE                              433        867       19973    22374
19 000 51 000 VA VIRGINIA                               411        723       19905    24785
19 000 41 000 OR OREGON                                 346        563       17145    23666
19 000 40 000 OK OKLAHOMA                               339        691       14687    22793
19 000 42 000 PA PENNSYLVANIA                           331        625       16784    28124
19 000 32 000 NV NEVADA                                 320        540       12580    25555
19 000 05 000 AR ARKANSAS                               313        654       13090    25241
19 000 45 000 SC SOUTH CAROLINA                         265        515       12805    24326
19 000 21 000 KY KENTUCKY                               248        517       10643    24317
19 000 24 000 MD MARYLAND                               224        380       10488    27291
19 000 49 000 UT UTAH                                   196        440        8639    21922
19 000 25 000 MA MASSACHUSETTS                          191        279        8365    25146
19 000 01 000 AL ALABAMA                                190        385        8246    24305
19 000 22 000 LA LOUISIANA                              164        294        6688    23249
19 000 35 000 NM NEW MEXICO                             164        327        7459    23374
19 000 34 000 NJ NEW JERSEY                             158        253        7440    29999
19 000 56 000 WY WYOMING                                144        262        6016    25681
19 000 38 000 ND NORTH DAKOTA                           142        293        6291    22082
19 000 28 000 MS MISSISSIPPI                            140        268        5090    17320
19 000 30 000 MT MONTANA                                137        264        5431    24218
19 000 16 000 ID IDAHO                                  123        276        4884    20249
19 000 15 000 HI HAWAII                                 116        188        3800    18570
19 000 09 000 CT CONNECTICUT                            110        212        8748    37499
19 000 02 000 AK ALASKA                                  99        192        3486    21832
19 000 11 000 DC DISTRICT OF COLUMBIA                    84         98        4118    31749
19 000 23 000 ME MAINE                                   55         95        2498    19999
19 000 33 000 NH NEW HAMPSHIRE                           49         89        2627    27499
19 000 54 000 WV WEST VIRGINIA                           41         73        2233    36249
19 000 10 000 DE DELAWARE                                30         54        1621    37499
19 000 44 000 RI RHODE ISLAND                            25         35         787    21249
19 000 50 000 VT VERMONT                                 19         39         996    44999
20 000 96 000 KS KS Total Mig - US & For              40339      78390     1964727    25013
20 000 97 000 KS KS Total Mig - US                    39415      76509     1928194    25039
20 000 98 000 KS KS Total Mig - Foreign                 924       1881       36533    24216
20 000 20 000 KS KS Non-Migrants                    1018723    2241185    59755733    35021
20 000 29 000 MO MISSOURI                              9529      16749      389745    27082
20 000 48 000 TX TEXAS                                 4414       9632      224505    25721
20 000 40 000 OK OKLAHOMA                              2870       5843      106398    21495
20 000 08 000 CO COLORADO                              2112       3988       87918    23720
20 000 06 000 CA CALIFORNIA                            2086       3703       99609    21981
20 000 12 000 FL FLORIDA                               1335       2404      112099    23412
20 000 31 000 NE NEBRASKA                              1314       2540       51407    24062
20 000 17 000 IL ILLINOIS                              1182       2095       60280    25537
20 000 04 000 AZ ARIZONA                               1042       1967       53041    24303
20 000 57 000 FR Foreign                                924       1881       36533    24216
20 000 53 000 WA WASHINGTON                             847       1747       42173    29959
20 000 19 000 IA IOWA                                   817       1588       45642    30760
20 000 13 000 GA GEORGIA                                744       1663       39765    26666
20 000 37 000 NC NORTH CAROLINA                         732       1548       39096    26018
20 000 51 000 VA VIRGINIA                               719       1604       39722    34812
20 000 05 000 AR ARKANSAS                               702       1382       31108    22631
20 000 36 000 NY NEW YORK                               623       1096       24669    21417
20 000 27 000 MN MINNESOTA                              601       1146       31473    23312
20 000 47 000 TN TENNESSEE                              566       1237       27464    27999
20 000 39 000 OH OHIO                                   481        992       24331    25202
20 000 18 000 IN INDIANA                                456        988       22003    25267
20 000 35 000 NM NEW MEXICO                             420        906       16697    21575
20 000 42 000 PA PENNSYLVANIA                           377        750       31650    27044
20 000 32 000 NV NEVADA                                 371        633       90610    23461
20 000 41 000 OR OREGON                                 368        650       15282    22352
20 000 26 000 MI MICHIGAN                               352        705       15281    21911
20 000 22 000 LA LOUISIANA                              329        705       11521    19114
20 000 21 000 KY KENTUCKY                               328        711       16516    23541
20 000 01 000 AL ALABAMA                                299        674       12935    24463
20 000 45 000 SC SOUTH CAROLINA                         299        577       17694    23850
20 000 55 000 WI WISCONSIN                              293        615       15764    24711
20 000 49 000 UT UTAH                                   263        594       10964    21785
20 000 24 000 MD MARYLAND                               261        533       11571    27646
20 000 46 000 SD SOUTH DAKOTA                           241        490       10885    25908
20 000 25 000 MA MASSACHUSETTS                          228        368       11510    28067
20 000 34 000 NJ NEW JERSEY                             211        412       12552    31666
20 000 56 000 WY WYOMING                                205        398        8717    26817
20 000 15 000 HI HAWAII                                 197        470        7685    26315
20 000 28 000 MS MISSISSIPPI                            180        366        6101    23570
20 000 16 000 ID IDAHO                                  170        395        6796    21841
20 000 30 000 MT MONTANA                                153        314        5140    19791
20 000 02 000 AK ALASKA                                 134        271        6038    26922
20 000 09 000 CT CONNECTICUT                            103        192        7965    26428
20 000 38 000 ND NORTH DAKOTA                            92        204        4516    27187
20 000 11 000 DC DISTRICT OF COLUMBIA                    74         91        2423    22499
20 000 23 000 ME MAINE                                   73        152        2801    19443
20 000 33 000 NH NEW HAMPSHIRE                           66        126        9260    31249
20 000 54 000 WV WEST VIRGINIA                           60        118        1999    21499
20 000 10 000 DE DELAWARE                                40         78        2052    39999
20 000 44 000 RI RHODE ISLAND                            34         69        2256    31666
20 000 50 000 VT VERMONT                                 22         30         568    14999
21 000 96 000 KY KY Total Mig - US & For              42040      82727     1819805    23516
21 000 97 000 KY KY Total Mig - US                    41152      80994     1788201    23506
21 000 98 000 KY KY Total Mig - Foreign                 888       1733       31603    23792
21 000 21 000 KY KY Non-Migrants                    1486009    3241396    75302651    31573
21 000 39 000 OH OHIO                                  5283       9574      207553    22590
21 000 47 000 TN TENNESSEE                             5215      10648      185637    22895
21 000 18 000 IN INDIANA                               5026       9630      180593    23509
21 000 12 000 FL FLORIDA                               3268       5942      191762    21978
21 000 48 000 TX TEXAS                                 2180       4851      115526    27221
21 000 17 000 IL ILLINOIS                              1619       3066       80799    21943
21 000 13 000 GA GEORGIA                               1593       3388       74101    24779
21 000 37 000 NC NORTH CAROLINA                        1498       3081       66334    24233
21 000 06 000 CA CALIFORNIA                            1397       2623       67387    23454
21 000 51 000 VA VIRGINIA                              1228       2405       54784    24726
21 000 57 000 FR Foreign                                888       1733       31603    23792
21 000 36 000 NY NEW YORK                               840       1490       32068    21179
21 000 29 000 MO MISSOURI                               835       1667       38081    23679
21 000 01 000 AL ALABAMA                                800       1770       35838    25876
21 000 26 000 MI MICHIGAN                               798       1626       34508    20872
21 000 45 000 SC SOUTH CAROLINA                         784       1579       43672    25832
21 000 54 000 WV WEST VIRGINIA                          687       1425       24894    20850
21 000 42 000 PA PENNSYLVANIA                           622       1193       29194    25127
21 000 53 000 WA WASHINGTON                             607       1241       25791    26388
21 000 08 000 CO COLORADO                               557       1056       28917    26318
21 000 04 000 AZ ARIZONA                                543       1042       22911    23437
21 000 20 000 KS KANSAS                                 467       1179       20807    33016
21 000 22 000 LA LOUISIANA                              462       1002       17801    23680
21 000 24 000 MD MARYLAND                               392        771       17362    27062
21 000 40 000 OK OKLAHOMA                               343        769       13316    23749
21 000 28 000 MS MISSISSIPPI                            337        712       13581    20749
21 000 55 000 WI WISCONSIN                              332        631       17847    22642
21 000 05 000 AR ARKANSAS                               308        645       11363    20937
21 000 34 000 NJ NEW JERSEY                             281        477       12692    24354
21 000 32 000 NV NEVADA                                 256        445       11009    24456
21 000 27 000 MN MINNESOTA                              248        486       16608    23541
21 000 25 000 MA MASSACHUSETTS                          233        404       10746    24666
21 000 41 000 OR OREGON                                 232        403        7406    21206
21 000 19 000 IA IOWA                                   215        480       10695    25454
21 000 02 000 AK ALASKA                                 185        447        7857    27053
21 000 15 000 HI HAWAII                                 185        415        5441    22395
21 000 49 000 UT UTAH                                   150        308        6836    22221
21 000 09 000 CT CONNECTICUT                            143        269        8634    27499
21 000 35 000 NM NEW MEXICO                             135        276        5306    23928
21 000 16 000 ID IDAHO                                  115        255        4383    18213
21 000 11 000 DC DISTRICT OF COLUMBIA                   100        123        5573    29062
21 000 31 000 NE NEBRASKA                                97        202        4050    24999
21 000 56 000 WY WYOMING                                 93        171        2914    19666
21 000 30 000 MT MONTANA                                 88        170        2562    16606
21 000 33 000 NH NEW HAMPSHIRE                           68        114        2369    23181
21 000 23 000 ME MAINE                                   66        108        2504    21749
21 000 44 000 RI RHODE ISLAND                            59        111        2184    22916
21 000 10 000 DE DELAWARE                                56        101        2232    21249
21 000 46 000 SD SOUTH DAKOTA                            55        104        1711    18749
21 000 50 000 VT VERMONT                                 36         55         972    18928
21 000 38 000 ND NORTH DAKOTA                            35         64        1089    23749
22 000 96 000 LA LA Total Mig - US & For              41388      82317     1901740    24427
22 000 97 000 LA LA Total Mig - US                    40365      80369     1863088    24440
22 000 98 000 LA LA Total Mig - Foreign                1023       1948       38652    24124
22 000 22 000 LA LA Non-Migrants                    1461744    3239884    74975478    29859
22 000 48 000 TX TEXAS                                12613      26026      606394    24685
22 000 28 000 MS MISSISSIPPI                           3492       7160      150439    24087
22 000 12 000 FL FLORIDA                               2458       4520      136107    24768
22 000 13 000 GA GEORGIA                               2032       4107       78023    21480
22 000 06 000 CA CALIFORNIA                            1913       3356       77700    22313
22 000 05 000 AR ARKANSAS                              1449       3141       62162    23129
22 000 01 000 AL ALABAMA                               1395       2895       65347    28440
22 000 47 000 TN TENNESSEE                             1301       2747       59205    26600
22 000 37 000 NC NORTH CAROLINA                        1115       2242       49811    24942
22 000 57 000 FR Foreign                               1023       1948       38652    24124
22 000 51 000 VA VIRGINIA                              1011       1995       49908    30067
22 000 36 000 NY NEW YORK                               830       1322       29387    20945
22 000 08 000 CO COLORADO                               741       1398       35636    27454
22 000 17 000 IL ILLINOIS                               728       1280       33567    21007
22 000 29 000 MO MISSOURI                               662       1353       24787    24772
22 000 40 000 OK OKLAHOMA                               651       1434       28564    23451
22 000 53 000 WA WASHINGTON                             574       1116       22350    23059
22 000 04 000 AZ ARIZONA                                526       1021       39857    24207
22 000 39 000 OH OHIO                                   496        932       22954    21699
22 000 45 000 SC SOUTH CAROLINA                         496       1009       21979    24999
22 000 42 000 PA PENNSYLVANIA                           483        867       22532    24149
22 000 26 000 MI MICHIGAN                               426        812       16542    21614
22 000 21 000 KY KENTUCKY                               419        896       16559    25449
22 000 24 000 MD MARYLAND                               381        661       17118    25394
22 000 18 000 IN INDIANA                                357        704       15526    23749
22 000 20 000 KS KANSAS                                 351        814       13458    27356
22 000 32 000 NV NEVADA                                 329        575       14014    27874
22 000 34 000 NJ NEW JERSEY                             297        527       17205    22158
22 000 25 000 MA MASSACHUSETTS                          244        398       10893    25881
22 000 55 000 WI WISCONSIN                              233        473        9943    23471
22 000 35 000 NM NEW MEXICO                             221        464       14625    27812
22 000 41 000 OR OREGON                                 219        386        8843    20191
22 000 27 000 MN MINNESOTA                              185        317       10863    24530
22 000 15 000 HI HAWAII                                 180        377        7262    23257
22 000 19 000 IA IOWA                                   168        350        7549    21666
22 000 49 000 UT UTAH                                   163        340        8455    32343
22 000 02 000 AK ALASKA                                 137        309        7239    32499
22 000 11 000 DC DISTRICT OF COLUMBIA                   127        162        6184    29999
22 000 09 000 CT CONNECTICUT                            126        210        5696    27678
22 000 31 000 NE NEBRASKA                               116        263        4700    25356
22 000 16 000 ID IDAHO                                  105        186        5147    23749
22 000 54 000 WV WEST VIRGINIA                          104        209        6038    29999
22 000 56 000 WY WYOMING                                101        214        4974    34999
22 000 30 000 MT MONTANA                                 73        138        2932    21817
22 000 23 000 ME MAINE                                   58         99        2097    22142
22 000 38 000 ND NORTH DAKOTA                            57        134        2493    38928
22 000 10 000 DE DELAWARE                                55        109        2527    26249
22 000 44 000 RI RHODE ISLAND                            52        102        2711    33332
